Year,Quarter,Facility ID,Facility Name,City,State,ZIP Code,County Name,Condition,Measure ID,Measure Name,Score,Sample,County,Common State County FIPS Code,Latitude,Longitude,County HPSA Status,Designation Type,HPSA Score,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,Rural Status,HPSA Provider Ratio Goal,HPSA Shortage
2016,Q4,250127,CHOCTAW HEALTH CENTER,PHILADELPHIA,Mississippi,39350,NESHOBA,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,46.0,33,Neshoba County,28099,32.77,-89.1,Shortage Area,High Needs Geographic HPSA,10.0,8.78,28804.0,25.6,3281:1,Rural,3000:1,0.82
2016,Q4,250128,MERIT HEALTH BATESVILLE,BATESVILLE,Mississippi,38606,PANOLA,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,44.0,249,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2016,Q4,250128,MERIT HEALTH BATESVILLE,BATESVILLE,Mississippi,38606,PANOLA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,93.0,406,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2016,Q4,250128,MERIT HEALTH BATESVILLE,BATESVILLE,Mississippi,38606,PANOLA,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,13.0,430,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2016,Q4,250128,MERIT HEALTH BATESVILLE,BATESVILLE,Mississippi,38606,PANOLA,Emergency Department,OP_21,Median Time to Pain Medicine,54.0,91,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2016,Q4,250128,MERIT HEALTH BATESVILLE,BATESVILLE,Mississippi,38606,PANOLA,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,18005,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2016,Q4,250128,MERIT HEALTH BATESVILLE,BATESVILLE,Mississippi,38606,PANOLA,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,97.0,97,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2016,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,50.0,311,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2016,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,92.0,422,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2016,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,25.0,415,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2016,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Emergency Department,OP_21,Median Time to Pain Medicine,39.0,112,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2016,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,27799,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2016,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,34,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2016,Q4,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Mississippi,38671,DESOTO,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,79.0,860,DeSoto County,28033,34.97,-89.99,Non-Shortage Area,,,,,,,,,
2016,Q4,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Mississippi,38671,DESOTO,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,258.0,389,DeSoto County,28033,34.97,-89.99,Non-Shortage Area,,,,,,,,,
2016,Q4,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Mississippi,38671,DESOTO,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,56.0,407,DeSoto County,28033,34.97,-89.99,Non-Shortage Area,,,,,,,,,
2016,Q4,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Mississippi,38671,DESOTO,Emergency Department,OP_21,Median Time to Pain Medicine,69.0,203,DeSoto County,28033,34.97,-89.99,Non-Shortage Area,,,,,,,,,
2016,Q4,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Mississippi,38671,DESOTO,Emergency Department,OP_22,% of Patients Left Before Being Seen,4.0,60745,DeSoto County,28033,34.97,-89.99,Non-Shortage Area,,,,,,,,,
2016,Q4,250162,HANCOCK MEDICAL CENTER,BAY SAINT LOUIS,Mississippi,39521,HANCOCK,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,94.0,329,Hancock County,28045,30.32,-89.51,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2016,Q4,250162,HANCOCK MEDICAL CENTER,BAY SAINT LOUIS,Mississippi,39521,HANCOCK,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,114.0,316,Hancock County,28045,30.32,-89.51,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2016,Q4,250162,HANCOCK MEDICAL CENTER,BAY SAINT LOUIS,Mississippi,39521,HANCOCK,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,23.0,382,Hancock County,28045,30.32,-89.51,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2016,Q4,250162,HANCOCK MEDICAL CENTER,BAY SAINT LOUIS,Mississippi,39521,HANCOCK,Emergency Department,OP_21,Median Time to Pain Medicine,76.0,64,Hancock County,28045,30.32,-89.51,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2016,Q4,250162,HANCOCK MEDICAL CENTER,BAY SAINT LOUIS,Mississippi,39521,HANCOCK,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,20398,Hancock County,28045,30.32,-89.51,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2016,Q4,250162,HANCOCK MEDICAL CENTER,BAY SAINT LOUIS,Mississippi,39521,HANCOCK,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,16,Hancock County,28045,30.32,-89.51,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2016,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DESOTO,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,42.0,513,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2016,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DESOTO,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,109.0,620,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2016,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DESOTO,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,20.0,663,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2016,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DESOTO,Emergency Department,OP_21,Median Time to Pain Medicine,25.0,111,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2016,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DESOTO,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,34554,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2016,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DESOTO,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,83.0,71,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2016,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,107.0,117,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2016,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,127.0,330,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2016,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,33.0,327,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2016,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Emergency Department,OP_21,Median Time to Pain Medicine,62.0,80,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2016,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,17941,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2016,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,97.0,31,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2017,Q4,10001,SOUTHEAST ALABAMA MEDICAL CENTER,DOTHAN,Alabama,36301,HOUSTON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,99.0,569,Houston County,01069,31.14,-85.4,Non-Shortage Area,,,,,,,,,
2017,Q4,10001,SOUTHEAST ALABAMA MEDICAL CENTER,DOTHAN,Alabama,36301,HOUSTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,198.0,361,Houston County,01069,31.14,-85.4,Non-Shortage Area,,,,,,,,,
2017,Q4,10001,SOUTHEAST ALABAMA MEDICAL CENTER,DOTHAN,Alabama,36301,HOUSTON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,59.0,372,Houston County,01069,31.14,-85.4,Non-Shortage Area,,,,,,,,,
2017,Q4,10001,SOUTHEAST ALABAMA MEDICAL CENTER,DOTHAN,Alabama,36301,HOUSTON,Emergency Department,OP_21,Median Time to Pain Medicine,96.0,168,Houston County,01069,31.14,-85.4,Non-Shortage Area,,,,,,,,,
2017,Q4,10001,SOUTHEAST ALABAMA MEDICAL CENTER,DOTHAN,Alabama,36301,HOUSTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,5.0,58189,Houston County,01069,31.14,-85.4,Non-Shortage Area,,,,,,,,,
2017,Q4,10005,MARSHALL MEDICAL CENTER SOUTH,BOAZ,Alabama,35957,MARSHALL,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,72.0,1130,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2017,Q4,10005,MARSHALL MEDICAL CENTER SOUTH,BOAZ,Alabama,35957,MARSHALL,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,113.0,1426,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2017,Q4,10005,MARSHALL MEDICAL CENTER SOUTH,BOAZ,Alabama,35957,MARSHALL,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,23.0,1488,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2017,Q4,10005,MARSHALL MEDICAL CENTER SOUTH,BOAZ,Alabama,35957,MARSHALL,Emergency Department,OP_21,Median Time to Pain Medicine,67.0,485,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2017,Q4,10005,MARSHALL MEDICAL CENTER SOUTH,BOAZ,Alabama,35957,MARSHALL,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,70529,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2017,Q4,10005,MARSHALL MEDICAL CENTER SOUTH,BOAZ,Alabama,35957,MARSHALL,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,98.0,266,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2017,Q4,10006,ELIZA COFFEE MEMORIAL HOSPITAL,FLORENCE,Alabama,35631,LAUDERDALE,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,68.0,475,Lauderdale County,01077,34.82,-87.66,Non-Shortage Area,,,,,,,,,
2017,Q4,10006,ELIZA COFFEE MEMORIAL HOSPITAL,FLORENCE,Alabama,35631,LAUDERDALE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,144.0,364,Lauderdale County,01077,34.82,-87.66,Non-Shortage Area,,,,,,,,,
2017,Q4,10006,ELIZA COFFEE MEMORIAL HOSPITAL,FLORENCE,Alabama,35631,LAUDERDALE,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,13.0,386,Lauderdale County,01077,34.82,-87.66,Non-Shortage Area,,,,,,,,,
2017,Q4,10006,ELIZA COFFEE MEMORIAL HOSPITAL,FLORENCE,Alabama,35631,LAUDERDALE,Emergency Department,OP_21,Median Time to Pain Medicine,70.0,143,Lauderdale County,01077,34.82,-87.66,Non-Shortage Area,,,,,,,,,
2017,Q4,10006,ELIZA COFFEE MEMORIAL HOSPITAL,FLORENCE,Alabama,35631,LAUDERDALE,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,43373,Lauderdale County,01077,34.82,-87.66,Non-Shortage Area,,,,,,,,,
2017,Q4,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,75.0,528,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2017,Q4,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,121.0,1490,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2017,Q4,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,40.0,1705,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2017,Q4,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Emergency Department,OP_21,Median Time to Pain Medicine,62.0,59,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2017,Q4,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,11842,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2017,Q4,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,45,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2017,Q4,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,76.0,184,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2017,Q4,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,86.0,370,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2017,Q4,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,22.0,384,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2017,Q4,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Emergency Department,OP_21,Median Time to Pain Medicine,41.0,51,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2017,Q4,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,6644,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2017,Q4,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,80.0,20,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2017,Q4,10011,ST VINCENT'S EAST,BIRMINGHAM,Alabama,35235,JEFFERSON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,64.0,596,Jefferson County,01073,33.62,-86.65,Non-Shortage Area,,,,,,,,,
2017,Q4,10011,ST VINCENT'S EAST,BIRMINGHAM,Alabama,35235,JEFFERSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,162.0,368,Jefferson County,01073,33.62,-86.65,Non-Shortage Area,,,,,,,,,
2017,Q4,10011,ST VINCENT'S EAST,BIRMINGHAM,Alabama,35235,JEFFERSON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,52.0,373,Jefferson County,01073,33.62,-86.65,Non-Shortage Area,,,,,,,,,
2017,Q4,10011,ST VINCENT'S EAST,BIRMINGHAM,Alabama,35235,JEFFERSON,Emergency Department,OP_21,Median Time to Pain Medicine,81.0,226,Jefferson County,01073,33.62,-86.65,Non-Shortage Area,,,,,,,,,
2017,Q4,10011,ST VINCENT'S EAST,BIRMINGHAM,Alabama,35235,JEFFERSON,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,58181,Jefferson County,01073,33.62,-86.65,Non-Shortage Area,,,,,,,,,
2017,Q4,10012,DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,Alabama,35968,DE KALB,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,54.0,394,DeKalb County,01049,34.55,-85.74,Shortage Area,High Needs Geographic HPSA,14.0,16.15,70355.0,21.0,4356:1,Rural,3000:1,7.3
2017,Q4,10012,DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,Alabama,35968,DE KALB,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,137.0,404,DeKalb County,01049,34.55,-85.74,Shortage Area,High Needs Geographic HPSA,14.0,16.15,70355.0,21.0,4356:1,Rural,3000:1,7.3
2017,Q4,10012,DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,Alabama,35968,DE KALB,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,32.0,426,DeKalb County,01049,34.55,-85.74,Shortage Area,High Needs Geographic HPSA,14.0,16.15,70355.0,21.0,4356:1,Rural,3000:1,7.3
2017,Q4,10012,DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,Alabama,35968,DE KALB,Emergency Department,OP_21,Median Time to Pain Medicine,58.0,185,DeKalb County,01049,34.55,-85.74,Shortage Area,High Needs Geographic HPSA,14.0,16.15,70355.0,21.0,4356:1,Rural,3000:1,7.3
2017,Q4,10012,DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,Alabama,35968,DE KALB,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,24963,DeKalb County,01049,34.55,-85.74,Shortage Area,High Needs Geographic HPSA,14.0,16.15,70355.0,21.0,4356:1,Rural,3000:1,7.3
2017,Q4,10012,DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,Alabama,35968,DE KALB,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,64,DeKalb County,01049,34.55,-85.74,Shortage Area,High Needs Geographic HPSA,14.0,16.15,70355.0,21.0,4356:1,Rural,3000:1,7.3
2017,Q4,10016,SHELBY BAPTIST MEDICAL CENTER,ALABASTER,Alabama,35007,SHELBY,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,91.0,757,Shelby County,01117,33.22,-86.82,Non-Shortage Area,,,,,,,,,
2017,Q4,10016,SHELBY BAPTIST MEDICAL CENTER,ALABASTER,Alabama,35007,SHELBY,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,181.0,393,Shelby County,01117,33.22,-86.82,Non-Shortage Area,,,,,,,,,
2017,Q4,10016,SHELBY BAPTIST MEDICAL CENTER,ALABASTER,Alabama,35007,SHELBY,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,16.0,409,Shelby County,01117,33.22,-86.82,Non-Shortage Area,,,,,,,,,
2017,Q4,10016,SHELBY BAPTIST MEDICAL CENTER,ALABASTER,Alabama,35007,SHELBY,Emergency Department,OP_21,Median Time to Pain Medicine,60.0,200,Shelby County,01117,33.22,-86.82,Non-Shortage Area,,,,,,,,,
2017,Q4,10016,SHELBY BAPTIST MEDICAL CENTER,ALABASTER,Alabama,35007,SHELBY,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,45255,Shelby County,01117,33.22,-86.82,Non-Shortage Area,,,,,,,,,
2017,Q4,10018,CALLAHAN EYE HOSPITAL,BIRMINGHAM,Alabama,35233,JEFFERSON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,48.0,12,Jefferson County,01073,33.52,-86.79,Non-Shortage Area,,,,,,,,,
2017,Q4,10018,CALLAHAN EYE HOSPITAL,BIRMINGHAM,Alabama,35233,JEFFERSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,105.0,380,Jefferson County,01073,33.52,-86.79,Non-Shortage Area,,,,,,,,,
2017,Q4,10018,CALLAHAN EYE HOSPITAL,BIRMINGHAM,Alabama,35233,JEFFERSON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,27.0,383,Jefferson County,01073,33.52,-86.79,Non-Shortage Area,,,,,,,,,
2017,Q4,10018,CALLAHAN EYE HOSPITAL,BIRMINGHAM,Alabama,35233,JEFFERSON,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,6101,Jefferson County,01073,33.52,-86.79,Non-Shortage Area,,,,,,,,,
2017,Q4,10019,HELEN KELLER MEMORIAL HOSPITAL,SHEFFIELD,Alabama,35660,COLBERT,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,57.0,625,Colbert County,01033,34.75,-87.7,Non-Shortage Area,,,,,,,,,
2017,Q4,10019,HELEN KELLER MEMORIAL HOSPITAL,SHEFFIELD,Alabama,35660,COLBERT,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,114.0,423,Colbert County,01033,34.75,-87.7,Non-Shortage Area,,,,,,,,,
2017,Q4,10019,HELEN KELLER MEMORIAL HOSPITAL,SHEFFIELD,Alabama,35660,COLBERT,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,29.0,441,Colbert County,01033,34.75,-87.7,Non-Shortage Area,,,,,,,,,
2017,Q4,10019,HELEN KELLER MEMORIAL HOSPITAL,SHEFFIELD,Alabama,35660,COLBERT,Emergency Department,OP_21,Median Time to Pain Medicine,70.0,193,Colbert County,01033,34.75,-87.7,Non-Shortage Area,,,,,,,,,
2017,Q4,10019,HELEN KELLER MEMORIAL HOSPITAL,SHEFFIELD,Alabama,35660,COLBERT,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,42701,Colbert County,01033,34.75,-87.7,Non-Shortage Area,,,,,,,,,
2017,Q4,10019,HELEN KELLER MEMORIAL HOSPITAL,SHEFFIELD,Alabama,35660,COLBERT,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,98.0,131,Colbert County,01033,34.75,-87.7,Non-Shortage Area,,,,,,,,,
2017,Q4,10021,DALE MEDICAL CENTER,OZARK,Alabama,36360,DALE,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,55.0,500,Dale County,01045,31.43,-85.64,Shortage Area,High Needs Geographic HPSA,15.0,8.56,48674.0,18.7,5686:1,Rural,3000:1,7.66
